content,new,sentiment
#SextouDoBem e dia dos meus cactos ajudarem a fortalecer o projeto que @eurenesilva e o #VozDasComunidades fazem para garantir comida no prato de muitas famílias nessa pandemia. Vem conhecer e doar. Qualquer valor ajuda! https://t.co/r8wi2TDPD2,"['sextoudobem', 'cactos', 'ajudarem', 'fortalecer', 'projeto', 'eurenesilva', 'vozdascomunidades', 'fazem', 'garantir', 'comida', 'prato', 'muitas', 'famlias', 'nessa', 'pandemia', 'conhecer', 'qualquer', 'valor', 'ajuda']",Positive
eu to preso e fascinado com esse vídeo perfeito https://t.co/kywmAW4T9T,"['preso', 'fascinado', 'vdeo', 'perfeito']",Positive
URGENTE! Os deputados bolsonaristas viram que serão derrotados na Comissão Especial do Voto Impresso e estão tumultuando a sessão. Eles estão querendo levar na base do grito e das fake news. #votoimpressoNAO,"['urgente', 'deputados', 'bolsonaristas', 'viram', 'sero', 'derrotados', 'comisso', 'especial', 'voto', 'impresso', 'tumultuando', 'sesso', 'querendo', 'levar', 'base', 'grito', 'fake', 'news', 'votoimpressonao']",Negative
Querem enterrar o voto auditável hoje. Seguimos lutando pela transparência eleitoral.,"['querem', 'enterrar', 'voto', 'auditvel', 'hoje', 'seguimos', 'lutando', 'transparncia', 'eleitoral']",Negative
"Retirada de pauta do voto auditavel foi negada. 
Tipo, milagre fiotes, só um milagre.","['retirada', 'pauta', 'voto', 'auditavel', 'negada', 'milagre', 'fiotes', 'milagre', 'tipo']",Negative
ela raspando o cabelo enquanto canta whip my hair o rock nunca esteve tão vivo https://t.co/AHZ5s5TDjx,"['raspando', 'cabelo', 'enquanto', 'canta', 'whip', 'hair', 'rock', 'nunca', 'vivo']",Positive
Yasmin Brunet parece estar lidando com o primeiro NÃO que recebeu na vida,"['yasmin', 'brunet', 'parece', 'lidando', 'primeiro', 'recebeu', 'vida']",Positive
"tópico: um artista que você definitivamente não é fã, mas além de você sentir um enorme carinho, é um ouvinte casual fiel e ama várias músicas","['tpico', 'artista', 'voc', 'definitivamente', 'f', 'alm', 'voc', 'sentir', 'enorme', 'carinho', 'ouvinte', 'casual', 'fiel', 'vrias', 'msicas']",Positive
lembrando aq d fidel castro q simplesmente macetou a mina que foi enviada pra matar ele,"['lembrando', 'aq', 'fidel', 'castro', 'q', 'simplesmente', 'macetou', 'enviada', 'pra', 'matar']",Positive
A CASA TÁ CAINDO: Informação que corre em Brasília é de que Pazuello está com medo de ser preso após investigações de CPI da Covid e do MPF.,"['casa', 'caindo', 'informao', 'corre', 'braslia', 'pazuello', 'medo', 'ser', 'preso', 'aps', 'investigaes', 'cpi', 'covid', 'mpf']",Negative
"Se a geração z trocou o sexo pelo celular e os millenials estão cansados demais pra transar, quem tá transando?","['gerao', 'trocou', 'sexo', 'celular', 'millenials', 'cansados', 'demais', 'pra', 'transar', 'transando']",Negative
gente quem quer grava o balela amanhã cancelaro com nois KKKKKK,"['gente', 'quer', 'grava', 'balela', 'amanh', 'cancelaro', 'nois', 'kkkkkk']",Negative
pessoal que tal ficar alguns meses sem criar conteúdo acho que já tem conteúdo suficiente,"['pessoal', 'tal', 'ficar', 'alguns', 'meses', 'criar', 'contedo', 'acho', 'contedo', 'suficiente']",Negative
"fui na livraria hoje e fiquei conversando com o garoto que trabalha lá sobre a minha genuína felicidade por ter aristóteles e dante, cheguei em casa e me deparei com isso no livro que comprei KKKKKKKKKK https://t.co/yZLO669xoB","['livraria', 'hoje', 'fiquei', 'conversando', 'garoto', 'trabalha', 'genuna', 'felicidade', 'aristteles', 'dante', 'cheguei', 'casa', 'deparei', 'livro', 'comprei', 'kkkkkkkkkk']",Positive
"Eiii… parece que bati um recorde ali no TikTok e postaram um vídeo novo pra vocês 😍 Obrigada, meus amores!","['eiii', 'parece', 'bati', 'recorde', 'tiktok', 'postaram', 'vdeo', 'novo', 'pra', 'vocs', 'obrigada', 'amores']",Positive
"Enquanto trabalhávamos para viabilizar a Coronavac de forma segura e com preço justo p/ os brasileiros, o ex-Ministro da Saúde, Eduardo Pazuello, em nome do Governo Bolsonaro, negava a vacina e superfaturava seu preço nos bastidores. Uma vergonha nacional!
https://t.co/JAgfdNi7lH","['enquanto', 'trabalhvamos', 'viabilizar', 'coronavac', 'forma', 'segura', 'preo', 'justo', 'p', 'brasileiros', 'exministro', 'sade', 'eduardo', 'pazuello', 'nome', 'governo', 'bolsonaro', 'negava', 'vacina', 'superfaturava', 'preo', 'bastidores', 'vergonha', 'nacional']",Negative
quando tentam te manipular mas voce sabe quem ta andando pela casa so pelo barulho do pe,"['tentam', 'manipular', 'voce', 'sabe', 'andando', 'casa', 'barulho']",Negative
A jantada mais linda da semana https://t.co/LD9xstHsl7,"['jantada', 'linda', 'semana']",Positive
"vcs tbm tem ranço de uma artistas por nada? pq eu tenho, não falo quem é tbm não jogo hate na pessoas, mas tenho","['vcs', 'tbm', 'rano', 'artistas', 'pq', 'falo', 'tbm', 'jogo', 'hate', 'pessoas']",Negative
"Em uma semana o Verrattti ganhou a euro e se casou

que momento vive meu volante… https://t.co/xx7jvZEKwZ","['semana', 'verrattti', 'ganhou', 'euro', 'momento', 'vive', 'volante', 'casou']",Positive
Em dezembro você vai vivenciar os melhores momentos da sua vida.,"['dezembro', 'voc', 'vivenciar', 'melhores', 'momentos', 'vida']",Positive
willow smith raspando o cabelo enquanto faz um solo de guitarra em whip my hair. é esse o tweet. https://t.co/iWKi22nz9X,"['willow', 'smith', 'raspando', 'cabelo', 'enquanto', 'faz', 'solo', 'guitarra', 'whip', 'hair', 'tweet']",Positive
Eu abrindo o TikTok // minha tattoo que foi deletada de lá por nudez e conteúdo sexual explícito kkkkk https://t.co/O0xeXRzA5V,"['abrindo', 'tiktok', 'tattoo', 'deletada', 'nudez', 'contedo', 'sexual', 'explcito', 'kkkkk']",Negative
Pessoal enfia 500 adultos gostosos no mesmo lugar e não quer ter ninguém metendo https://t.co/fWoSrSvVug,"['pessoal', 'enfia', 'adultos', 'gostosos', 'lugar', 'quer', 'ningum', 'metendo']",Negative
oxford ou pfizer? minha filha eu quero uma segunda dose do chá que você me deu,"['oxford', 'pfizer', 'filha', 'quero', 'segunda', 'dose', 'ch', 'voc', 'deu']",Negative
"Medina racha de ganhar dinheiro com anúncios que 99% do público alvo nunca viu 1 prova dele. César Cielo ganhou dinheiro ANOS por 1 medalha que ganhou de madrugada e ninguém viu a prova. Mas quando é a Marta, a desculpa é que ninguém assiste futebol feminino. Conta outra. https://t.co/BhD3c6YTtX","['medina', 'racha', 'ganhar', 'dinheiro', 'anncios', 'pblico', 'alvo', 'nunca', 'viu', 'prova', 'csar', 'cielo', 'ganhou', 'dinheiro', 'anos', 'medalha', 'ganhou', 'madrugada', 'ningum', 'viu', 'prova', 'marta', 'desculpa', 'ningum', 'assiste', 'futebol', 'feminino', 'conta', 'outra']",Positive
Uma pessoa que você está interessada irá te chamar no WhatsApp nesse fim de semana.,"['pessoa', 'voc', 'interessada', 'ir', 'chamar', 'whatsapp', 'nesse', 'semana']",Positive
"elas foram acusadas de bruxaria por serem lesbicas, e a sarah foi morta, mas mesmo assim conseguiram se reencontrar em outra vida e ficaram juntas 

essa triologia foi a melhor coisa desse ano e sem choro https://t.co/ua7fGqT4QH","['acusadas', 'bruxaria', 'serem', 'lesbicas', 'sarah', 'morta', 'assim', 'conseguiram', 'reencontrar', 'outra', 'vida', 'ficaram', 'juntas', 'triologia', 'melhor', 'coisa', 'desse', 'ano', 'choro']",Positive
pra receber nude da tua mulher seu corno https://t.co/YZuYwlYilF,"['pra', 'receber', 'nude', 'mulher', 'corno']",Positive
imaginem o conceito de WandaVision se a Wanda fosse viciada em Filmes de Terror e não em Sitcoms,"['imaginem', 'conceito', 'wandavision', 'wanda', 'viciada', 'filmes', 'terror', 'sitcoms']",Negative
man a cena do pai do light morrendo no hospital e ele querendo o nome do mello.. https://t.co/i7mDBxoJtM,"['cena', 'light', 'morrendo', 'hospital', 'querendo', 'nome', 'mello']",Positive
me chama pra isso aqui https://t.co/qksZQiBeEb,"['chama', 'pra', 'aqui']",Positive
"tô off de disputa, quero prioridade","['disputa', 'quero', 'prioridade']",Negative
eu um dia antes do interclassse em casa: https://t.co/0WID9tmSvZ,"['interclassse', 'casa']",Positive
"porra, gente

o ser humano com tesão transa em ESCADA DE PRÉDIO e não vai transar em cama de papelão??? https://t.co/fUvexwree6","['porra', 'ser', 'humano', 'teso', 'transa', 'escada', 'prdio', 'transar', 'cama', 'papelo', 'gente']",Negative
Esse é meu namorado 👍🏻 https://t.co/EgOA7Hjvmd,['namorado'],Positive
naruto é assim https://t.co/FWtKZV9CFm,"['naruto', 'assim']",Positive
A foto do ano: https://t.co/hROUNuiWJR,"['foto', 'ano']",Positive
Quem já tá vacinado levanta a maaaaaaao! 👆🏻👆🏻👆🏻👆🏻👆🏻👆🏻,"['vacinado', 'levanta', 'maaaaaaao']",Negative
a sza é antivacina e terraplanista? kk jesus vou fingir que não vi isso https://t.co/7eje34Iveu,"['sza', 'antivacina', 'terraplanista', 'kk', 'jesus', 'vou', 'fingir']",Negative
"Sim, estou me imunizando. Karol Conká toma a primeira dose da vacina e dá uma tombada na Covid-19: “Obrigada SUS 🙏🏾”. https://t.co/s77ZkHjAPr https://t.co/xR8BjCZ1jX","['sim', 'imunizando', 'karol', 'conk', 'toma', 'primeira', 'dose', 'vacina', 'tombada', 'covid', 'obrigada']",Positive
"Toda olimpiada o assunto sexo entre atletas
Como se olimpíada não fosse tipo uma viagem de formatura pra porto seguro em q todo mundo é gostoso","['olimpiada', 'assunto', 'sexo', 'olimpada', 'tipo', 'viagem', 'formatura', 'pra', 'porto', 'seguro', 'q', 'mundo', 'gostoso', 'atletas']",Negative
Se feliz 😀 . https://t.co/Fl9Nf2AxYt,['feliz'],Positive
Você vai começar a namorar em Setembro.,"['voc', 'comear', 'namorar', 'setembro']",Positive
"Slá as vezes                   e depois eu 
eu to assim                     to assim https://t.co/RIoMxNlB0n","['sl', 'vezes', 'assim', 'assim']",Positive
"não voltem com a brincadeira do ponto fraco, eu ainda não sou o de ninguém","['voltem', 'brincadeira', 'ponto', 'fraco', 'ainda', 'ningum']",Negative
Hoje seu amigo vai te confessar algo.,"['hoje', 'amigo', 'confessar']",Positive
mano o meu namorado. https://t.co/RWErlDJ1Ln,['namorado'],Positive
"Nas fotos oficiais da seleção para as Olimpíadas, Marta tampou o símbolo da Nike em forma de protesto por um patrocínio mais justo. Desde 2019 ela luta por essa mesma causa. https://t.co/M0xgJtO39z","['fotos', 'oficiais', 'seleo', 'olimpadas', 'marta', 'tampou', 'smbolo', 'nike', 'forma', 'protesto', 'patrocnio', 'justo', 'luta', 'mesma', 'causa']",Positive
A GAROTA DO RIO! Billboard lançou uma matéria onde citou Anitta como uma possível indicada ao “Best New Artist” do Grammy norte-americano. https://t.co/jfoVgTYw2H,"['garota', 'rio', 'billboard', 'lanou', 'matria', 'onde', 'citou', 'anitta', 'possvel', 'indicada', 'best', 'new', 'artist', 'grammy', 'norteamericano']",Positive
"O general Pazuello ignorou 60 milhões de doses do Butantan para 2020, para negociar 30 milhões de doses da mesma CoronaVac para 2021 por 3x o preço.

Qual a logística dessa negociação de quase R$5 bilhões?
É a 5ª compra com intermediários registrada. https://t.co/0jvwdBCqZW","['general', 'pazuello', 'ignorou', 'milhes', 'doses', 'butantan', 'negociar', 'milhes', 'doses', 'mesma', 'coronavac', 'x', 'logstica', 'negociao', 'quase', 'r', 'compra', 'intermedirios', 'registrada', 'preo', 'bilhes']",Positive
Aprenda a lidar com seus traumas ou você vai virar um monte de entulho e isso se impedirá de viver coisas EXTRAORDINÁRIAS,"['aprenda', 'lidar', 'traumas', 'voc', 'virar', 'monte', 'entulho', 'impedir', 'viver', 'coisas', 'extraordinrias']",Positive
"acabou meu salário e sobrou o mês, n entendi kakakakakak","['acabou', 'salrio', 'sobrou', 'ms', 'entendi', 'kakakakakak']",Negative
Quem será que mandou Pazuello negociar vacina pelo triplo do preço e ele obedeceu?,"['ser', 'mandou', 'pazuello', 'negociar', 'vacina', 'triplo', 'preo', 'obedeceu']",Negative
Comentaram este tweet lembrando de um fato muito importante: você passa por essa situação pelada &amp; usando tipo um OCLINHO DE NATAÇÃO o que deixa a experiência toda mais ridícula ainda,"['comentaram', 'tweet', 'lembrando', 'fato', 'importante', 'voc', 'passa', 'situao', 'pelada', 'amp', 'usando', 'tipo', 'oclinho', 'natao', 'deixa', 'experincia', 'ridcula', 'ainda']",Negative
"Alívio e gratidão! Sensação boa! Gratidão aos gigantes do SUS, aos cientistas, aos institutos que promoveram um feito desenvolvendo vacina em tempo recorde. Um milagre da ciência dentro do meu braço. Sim, hoje foi meu dia. E eu chorei de alegria e de alívio! A VACINA VEIO! 🙏🏻💉💪🏻 https://t.co/iMjmjXLVUn","['alvio', 'gratido', 'sensao', 'boa', 'gratido', 'gigantes', 'cientistas', 'institutos', 'promoveram', 'feito', 'desenvolvendo', 'vacina', 'tempo', 'recorde', 'milagre', 'cincia', 'dentro', 'brao', 'sim', 'hoje', 'chorei', 'alegria', 'alvio', 'vacina', 'veio']",Positive
"Ainda não se sabe se trata-se de uma ironia ou realidade. Aguardando a verificação dos checadores da foia, da “terceira via” e / ou dos chamuscadores. https://t.co/gJjv62Zaqq","['ainda', 'sabe', 'tratase', 'ironia', 'realidade', 'aguardando', 'verificao', 'checadores', 'foia', 'terceira', 'via', 'chamuscadores']",Positive
o em alta do YouTube tá bonito dms hoje https://t.co/tNKwltkxEs,"['youtube', 'bonito', 'dms', 'hoje']",Positive
pão de alho recheado com coração de galinha https://t.co/blBe0DAUZ1,"['alho', 'recheado', 'corao', 'galinha']",Positive
"A CPI da Pandemia abriu a caixa de Pandora! Estão emergindo todos os esquemas do Governo Federal na compra de vacinas. Os brasileiros e brasileiras que morreram, não foram vitimadas apenas pela COVID-19! 
https://t.co/N733g16p7c","['cpi', 'pandemia', 'abriu', 'caixa', 'pandora', 'emergindo', 'esquemas', 'governo', 'federal', 'compra', 'vacinas', 'brasileiros', 'brasileiras', 'morreram', 'vitimadas', 'apenas', 'covid']",Positive
"Rua do Medo: 1666 - Parte 3 já está disponível. 
Vocês: https://t.co/RE5aIz52kd","['rua', 'medo', 'parte', 'disponvel', 'vocs']",Positive
se eu cantar “u u u uuuu u u uuuu” e a pessoa não completar com “turma do pagode” eu termino na hora,"['cantar', 'uuuu', 'uuuu', 'pessoa', 'completar', 'turma', 'pagode', 'termino', 'hora']",Negative
A nova bola da Champions League! https://t.co/v0Ov8JIWCa,"['nova', 'bola', 'champions', 'league']",Positive
"É incrível como hétero acha que todo LGBT se conhece né?
Minha Fisio estava vendendo o apê dela e me disse ""acho que a compradora é gay, ela é fisio também, talvez você conheça"".

Um absurdo porque olhei a foto e já até tinha ficado com a menina.","['incrvel', 'htero', 'acha', 'lgbt', 'conhece', 'fisio', 'vendendo', 'ap', 'acho', 'compradora', 'gay', 'fisio', 'tambm', 'talvez', 'voc', 'absurdo', 'olhei', 'foto', 'ficado', 'menina', 'conhea']",Negative
se for menina                                  se for menino https://t.co/uaSDitpmWO,"['menina', 'menino']",Negative
se o t3ddy para de faze vídeo eu não almoço nunca mais,"['tddy', 'faze', 'vdeo', 'almoo', 'nunca']",Negative
Imagina eu e vc assim no final de semana.🥺🇧🇷 https://t.co/1d6X0O0fMz,"['imagina', 'vc', 'assim', 'final', 'semana']",Positive
Hello Kitty é morta pela polícia. https://t.co/uIYToQnvYU,"['hello', 'kitty', 'morta', 'polcia']",Positive
fonte: vi em um perfil de previsao do twitter,"['fonte', 'perfil', 'previsao', 'twitter']",Positive
E aí ? Já foram pra Disney ? https://t.co/x0NoGNhhkn,"['pra', 'disney']",Positive
"cmg NÃO FUNCIONA esse bgl de ""quanto mais vc ignora mais a pessoa vai te querer"" se me ignorar, eu ignoro tbm e nós nunca mais troca ideia kkkkkkk","['cmg', 'funciona', 'bgl', 'vc', 'ignora', 'pessoa', 'querer', 'ignorar', 'ignoro', 'tbm', 'ns', 'nunca', 'troca', 'ideia', 'kkkkkkk']",Negative
MANO MUITO EU https://t.co/6Lturqxrtk,[],Positive
pinto puto está junino em julho https://t.co/Q23r6vLWRr,"['pinto', 'puto', 'junino', 'julho']",Positive
houve boatos que eu eu estava na pior..... confirme os boatos.,"['boatos', 'pior', 'confirme', 'boatos']",Negative
qual sua categoria estudantil no projeto? tudo em paz no sistema da ufal https://t.co/mAYBgvukLs,"['categoria', 'estudantil', 'projeto', 'tudo', 'paz', 'sistema', 'ufal']",Positive
a adolescência é isso assistir anime e querer morrer???,"['adolescncia', 'assistir', 'anime', 'querer', 'morrer']",Negative
Chapada das Mesas - Maranhão 🇧🇷 https://t.co/3M5KKCGpzu,"['chapada', 'mesas', 'maranho']",Positive
vcs ja ficaram puto só de imaginar uma cena????,"['vcs', 'ficaram', 'puto', 'imaginar', 'cena']",Negative
"Vocês não são donos do sistema politico que vivem, vocês são refém.","['vocs', 'donos', 'sistema', 'politico', 'vivem', 'vocs', 'refm']",Negative
Este é o Brasil que estão tentando esconder. Mas eles não conseguem. Está à flor da pele. A. https://t.co/5qVqAwRcmG,"['brasil', 'tentando', 'esconder', 'conseguem', 'flor', 'pele']",Positive
a sensação de menstruar e pensar “tá explicado pq eu tava uma vadia insuportável”,"['sensao', 'menstruar', 'pensar', 'explicado', 'pq', 'tava', 'vadia', 'insuportvel']",Negative
MEU PAI VENCEU A COVID!!!!! ESSA É A NOTÍCIA DO DIA https://t.co/uyYY41WWmS,"['venceu', 'covid', 'notcia']",Positive
"MINHA MAE NAO DEIXOU EU COMER SORVETE E SOLTEI UM ""HOMOFOBICA"" SEM QUERER EU VOU TER UM SURTO","['mae', 'nao', 'deixou', 'comer', 'sorvete', 'soltei', 'homofobica', 'querer', 'vou', 'surto']",Negative
A cara do felipe ret levando dois sacos de couve pra marmita 😍 https://t.co/ejn4jSIIts,"['felipe', 'ret', 'levando', 'dois', 'sacos', 'couve', 'pra', 'marmita']",Positive
poxa eu https://t.co/Kn3BMJsiqR,['poxa'],Positive
Acordei assim ✨💁🏾‍♀️ https://t.co/nw82ts9dAr,"['acordei', 'assim']",Positive
Idosa fica rodopiando no ar após ser resgatada por helicóptero. https://t.co/laqkW17D11,"['idosa', 'fica', 'rodopiando', 'aps', 'ser', 'resgatada', 'helicptero']",Positive
os primeiros passos do bebê elefante https://t.co/IMATmd5Grb,"['primeiros', 'passos', 'beb', 'elefante']",Positive
"sua mae te pergunta:
“vc é lgbt?”

responda com a primeira foto da sua galeria","['mae', 'primeira', 'foto', 'galeria', 'pergunta', 'vc', 'lgbt', 'responda']",Positive
"2 meses de encontros virtuais com minhas crianças e elas são outras. Muito mais sorridentes, alegres, com brilho nos olhos e um monte de “mamãe” pra lá e “mamãe” pra cá.

Gente, eu acho que eu vou explodir 😭😭😭😭😭😭😭😭😭😭","['meses', 'encontros', 'virtuais', 'crianas', 'outras', 'sorridentes', 'alegres', 'brilho', 'olhos', 'monte', 'mame', 'pra', 'mame', 'pra', 'acho', 'vou', 'explodir', 'gente']",Negative
"Mano mano mano vcs já tiveram uma ideia mt boa, mas n foram rápidos o suficiente e alguém fez antes?","['vcs', 'ideia', 'mt', 'boa', 'rpidos', 'suficiente', 'algum', 'fez']",Negative
"Tínhamos a maioria segura para aprovação do #VotoImpressoAuditavelJa aí, do nada, após a intervenção de ministros do STF, começou uma correria absurda para enterra-lo. Pega seu nariz de palhaço parceiro. 🤡","['tnhamos', 'maioria', 'segura', 'aprovao', 'votoimpressoauditavelja', 'aps', 'interveno', 'ministros', 'stf', 'comeou', 'correria', 'absurda', 'enterralo', 'pega', 'nariz', 'palhao', 'parceiro']",Negative
O que nos resta é pressionar... #VotoImpressoAuditavelJa,"['resta', 'pressionar', 'votoimpressoauditavelja']",Negative
a natureza é arte. https://t.co/CTaJHKnTQW,"['natureza', 'arte']",Positive
Bora Bora https://t.co/om5QQ5ObLd,"['bora', 'bora']",Positive
"- Em breve, de volta a campo, se Deus quiser! Muito fizemos, mas ainda temos muito a fazer pelo nosso Brasil! Obrigado pelo apoio e orações. Um forte abraço a todos! 🇧🇷 https://t.co/Lk3P14Nj5H","['breve', 'volta', 'campo', 'deus', 'quiser', 'fizemos', 'ainda', 'fazer', 'brasil', 'obrigado', 'apoio', 'oraes', 'forte', 'abrao']",Positive
"Vim de família evangélica e ouvir isso deles e saber que posso contar com eles, me faz um homem muito mais forte e realizado. Agora posso ser de verdade  o que sou, sem aquele receio sabe? Acho que só quem é lgbt entende. Enfim. 

A vida tá mais bonita ♥️♥️♥️🥰","['vim', 'famlia', 'evanglica', 'ouvir', 'saber', 'posso', 'contar', 'faz', 'homem', 'forte', 'realizado', 'agora', 'posso', 'ser', 'verdade', 'receio', 'sabe', 'acho', 'lgbt', 'entende', 'enfim', 'vida', 'bonita']",Positive
"Foi quando ouvi o que eu mais precisava desde criança: “se até ontem você achava que estava sozinho, a partir de agora nós estamos com você pra tudo, independente de qualquer coisa, porque nós te amamos”. Desabei.","['ouvi', 'precisava', 'criana', 'ontem', 'voc', 'achava', 'sozinho', 'partir', 'agora', 'ns', 'voc', 'pra', 'tudo', 'independente', 'qualquer', 'coisa', 'ns', 'amamos', 'desabei']",Positive
"Fazem 4 anos que eu contei para meus pais sobre ser gay. Eles nunca falaram nada. Era como se eu não tivesse contado. Sexta passada, uma semana atrás, eles me chamaram pra conversar.","['fazem', 'anos', 'contei', 'pais', 'ser', 'gay', 'nunca', 'falaram', 'contado', 'sexta', 'passada', 'semana', 'atrs', 'chamaram', 'pra', 'conversar']",Negative
"evite decepções, durma.","['evite', 'decepes', 'durma']",Positive
"""mas como você já sabia disso?"" https://t.co/QG9nlVbSJP","['voc', 'sabia', 'disso']",Positive
Voto auditável sendo enterrado no Brasil no mesmo dia que a AUDITORIA está escandalizando o resultado das eleições nos EUA.,"['voto', 'auditvel', 'sendo', 'enterrado', 'brasil', 'auditoria', 'escandalizando', 'resultado', 'eleies', 'eua']",Negative
"Meu ex smp cismou com um cr q pra mim não tinha nada haver,  hj em dia msm separados ele ainda toca no assunto falando q trai ele com esse cr, então agr estou eu aq marcando de da um rolê com ele já q levo a culpa sem ter feito né, pelo menos agr não vai falar atoa 😉","['ex', 'smp', 'cismou', 'cr', 'q', 'pra', 'mim', 'haver', 'hj', 'msm', 'separados', 'ainda', 'toca', 'assunto', 'falando', 'q', 'trai', 'cr', 'ento', 'agr', 'aq', 'marcando', 'rol', 'q', 'levo', 'culpa', 'feito', 'menos', 'agr', 'falar', 'atoa']",Negative
"Hoje teve segunda dose. Me desbloqueia, Regis Tadeu! 🙏 https://t.co/9A8O220M7C","['hoje', 'segunda', 'dose', 'desbloqueia', 'regis', 'tadeu']",Positive
"A menina desse filme fala português, morou em Salvador e ainda estudou na UFBA.
Durmam com esse barulho https://t.co/KckElaZH9z","['menina', 'desse', 'filme', 'fala', 'portugus', 'morou', 'salvador', 'ainda', 'estudou', 'barulho', 'ufba', 'durmam']",Positive
"decorar cpf:🥰❤️😍🤪
decorar rg:🥵😡🤢🤮","['decorar', 'rg', 'cpf', 'decorar']",Positive
- quando o futebol é na quebrada https://t.co/PjJWWP31ZX,"['futebol', 'quebrada']",Positive
a palavra 'amor'... @emicida https://t.co/rktRElvlkR,"['palavra', 'amor', 'emicida']",Positive
A Deolane Bezerra explicou o porquê de ser Lula2022 https://t.co/1JaL6tSeA8,"['deolane', 'bezerra', 'explicou', 'porqu', 'ser', 'lula']",Positive
"Nas duas fotos oficiais da @SelecaoFeminina , Marta teve o cuidado de tampar o símbolo da patrocinadora da camisa, a Nike. Desde 2019, ela luta pelo simples direito de receber um patrocínio esportivo digno. Não quer receber o mesmo que Messi ou Neymar, mas o justo por ser Marta. https://t.co/8rwXr41kVC","['duas', 'fotos', 'oficiais', 'selecaofeminina', 'marta', 'cuidado', 'tampar', 'smbolo', 'patrocinadora', 'camisa', 'nike', 'luta', 'simples', 'direito', 'receber', 'patrocnio', 'esportivo', 'digno', 'quer', 'receber', 'messi', 'neymar', 'justo', 'ser', 'marta']",Positive
#VetaBolsonaro . Veta essa merda!,"['vetabolsonaro', 'veta', 'merda']",Negative
"Esse irmão não brilha de trança, fico de cara https://t.co/V0hb6Cs6Rl","['irmo', 'brilha', 'trana', 'fico']",Positive
"Baleia Rossi começou o golpe contra o Voto Auditável e Marcelo Ramos garantiu a realização da comissão no dia de hoje

Lá vem o golpe dos amigos do Lula","['baleia', 'rossi', 'comeou', 'golpe', 'voto', 'auditvel', 'marcelo', 'ramos', 'garantiu', 'realizao', 'comisso', 'golpe', 'amigos', 'lula', 'hoje']",Positive
essa é pra quem achava que a Hello Kitty não tinha boca https://t.co/bKE9B50noh,"['pra', 'achava', 'hello', 'kitty', 'boca']",Negative
"namore com alguém que seja seu parceiro pra QUALQUER COISA, que te deixar sozinha nunca seja uma opção","['namore', 'algum', 'parceiro', 'pra', 'qualquer', 'coisa', 'deixar', 'sozinha', 'nunca', 'opo']",Positive
Assim de saúde https://t.co/VgxffzjU2J,"['assim', 'sade']",Positive
é constrangedor sair com um casal que só briga,"['constrangedor', 'sair', 'casal', 'briga']",Negative
nao e isso aqui https://t.co/hf6y6t52oF,"['nao', 'aqui']",Positive
vazou a boca rosa e fred https://t.co/CtDzIvEdyn,"['vazou', 'boca', 'rosa', 'fred']",Negative
